stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
44.799405,0,8341,-63.737424,,,,,Springfield Ave Before Sackville Dr (8341),0,8341,
44.799535,0,8340,-63.737471,,,,,Springfield Ave After Sackville Dr (8340),0,8340,
44.645744,0,8347,-63.635186,,,,,Springvale Ave After Winter St (8347),0,8347,
44.646512,0,8346,-63.632501,,,,,Springvale Ave Before Arlington Ave (8346),0,8346,
44.646885,0,8345,-63.630352,,,,,Springvale Ave After Joseph Howe Dr (8345),0,8345,
44.646766,0,8344,-63.630722,,,,,Springvale Ave Before Joseph Howe Dr (8344),0,8344,
44.799084,0,8712,-63.688342,,,,,Beaver Bank Rd After Woodbine Dr (8712),0,8712,
44.644185,0,7412,-63.600146,,,,,Oxford St After Quinpool Rd (7412),0,7412,
44.654507,0,7413,-63.609847,,,,,Oxford St Before Bayers Rd (7413),0,7413,
44.641168,0,7410,-63.598432,,,,,Oxford St After Jubilee Rd (7410),0,7410,
44.801886,0,8713,-63.688212,,,,,Beaver Bank Rd Before Welkin Dr (8713),0,8713,
44.653399,0,7416,-63.608401,,,,,Oxford St Before Liverpool St (7416),0,7416,
44.653202,0,7417,-63.608165,,,,,Oxford St Before Liverpool St (7417),0,7417,
44.635935,0,7414,-63.595961,,,,,Oxford St At Civic 1350 (7414),0,7414,
44.635713,0,7415,-63.595709,,,,,Oxford St Before Edzell Castle Cir (7415),0,7415,
44.649321,0,7418,-63.603066,,,,,Oxford St Before North St (7418),0,7418,
44.64303,0,7419,-63.59953,,,,,Oxford St Before Norwood St (7419),0,7419,
44.656763,0,7270,-63.545861,,,,,Acadia St Opposite Ragus Rd (7270),0,7270,
44.656098,0,6613,-63.632114,,,,,Dutch Village Rd Before Rosedale Ave (6613),0,6613,
44.82461,0,8718,-63.680716,,,,,Beaver Bank Rd After Mayflower Ave (8718),0,8718,
44.649005,0,6610,-63.62986,,,,,Joseph Howe Dr After Mumford Rd (6610),0,6610,
44.647827,0,6617,-63.618828,,,,,East Perimeter Rd After Mumford Rd (6617),0,6617,
44.659796,0,6616,-63.630025,,,,,Dutch Village Rd Opposite Percy St (6616),0,6616,
44.658772,0,6615,-63.631492,,,,,Dutch Village Rd Before Deal St (6615),0,6615,
44.83065,0,8719,-63.680978,,,,,Beaver Bank Rd Before Meadow Dr (8719),0,8719,
44.65119,0,6619,-63.616369,,,,,East Perimeter Rd Before Bayers Rd (6619),0,6619,
44.649472,0,6618,-63.616435,,,,,East Perimeter Rd 2nd Stop (6618),0,6618,
44.649399,0,7277,-63.624103,,,,,Mumford Rd After Olivet St (7277),0,7277,
44.645869,0,7275,-63.615662,,,,,Mumford Rd After Chebucto Rd (7275),0,7275,
44.665979,0,8897,-63.257867,,,,,Back Rd Before Hwy 207 (8897),0,8897,
44.668965,0,8896,-63.260857,,,,,Back Rd After Gaetz Lake Dr (8896),0,8896,
44.672535,0,8895,-63.258868,,,,,Back Rd After Hwy 207 (8895),0,8895,
44.706968,0,8894,-63.565013,,,,,Shubie Dr Before Kiltearn Row (8894),0,8894,
44.656677,0,8893,-63.54113,,,,,Mt Hope Ave After Neptune Cr (8893),0,8893,
44.656989,0,8892,-63.540845,,,,,Mt Hope Ave Before Neptune Cr (8892),0,8892,
44.720018,0,7375,-63.266111,,,,,Hwy 207 Before Shore Rd (7375),0,7375,
44.638228,0,6451,-63.594471,,,,,Coburg Rd Before Lilac St (6451),0,6451,
44.656246,0,8890,-63.548201,,,,,Acadia St Before Pleasant St (8890),0,8890,
44.66672,0,6109,-63.597116,,,,,Barrington St Before Hanover St (6109),0,6109,
44.650276,0,6108,-63.575778,,,,,Barrington St At Scotia Square Bay 3 (6108),0,6108,
44.649605,0,6107,-63.575295,,,,,Barrington St Before Duke St  Bay 2 (6107),0,6107,
44.648722,0,6106,-63.574841,,,,,Barrington St Before Duke St (6106),0,6106,
44.650808,0,6105,-63.575995,,,,,Barrington St After Cogswell St Bay 4 (6105),0,6105,
44.654323,0,6104,-63.582044,,,,,Barrington St Before Cornwallis St (6104),0,6104,
44.64673,0,6103,-63.573941,,,,,Barrington St After Prince St (6103),0,6103,
44.645822,0,6102,-63.573401,,,,,Barrington St Before Blowers St (6102),0,6102,
44.657085,0,6101,-63.58533,,,,,Barrington St Before Artz St (6101),0,6101,
44.668625,0,6100,-63.599985,,,,,Barrington St At Civic 3356 (6100),0,6100,
44.660959,0,9111,-63.663262,,,10002,,Lacewood Terminal Bay 11 (9111),0,9111,
44.660783,0,9110,-63.663592,,,10002,,Lacewood Terminal Bay 10 (9110),0,9110,
44.661222,0,9113,-63.662824,,,10002,,Lacewood Terminal Bay 13 (9113),0,9113,
44.661096,0,9112,-63.663028,,,10002,,Lacewood Terminal Bay 12 (9112),0,9112,
44.709766,0,9115,-63.566913,,,,,Wright Ave After Finlay Dr (9115),0,9115,
44.661319,0,9114,-63.662596,,,10002,,Lacewood Terminal Bay 14 (9114),0,9114,
44.708731,0,9116,-63.566242,,,,,Finlay Dr After Wright Ave (9116),0,9116,
44.724159,0,6446,-63.697154,,,,,Innovation Dr After Angus Morton Dr (6446),0,6446,
44.638485,0,6447,-63.593823,,,,,Coburg Rd After Lord Dalhousie Dr (6447),0,6447,
44.760799,0,6444,-63.656717,,,,,Cobequid Rd Before Nelson Dr (6444),0,6444,
44.680429,0,6039,-63.484737,,,,,Arklow Dr At Civic 371 (6039),0,6039,
44.681437,0,6038,-63.486985,,,,,Arklow Dr Opposite Lanarkshire Ct (6038),0,6038,
44.678021,0,6033,-63.483331,,,,,Arklow Dr After Ashley Dr (6033),0,6033,
44.658962,0,6032,-63.632615,,,,,Alma Cr Before Titus St (6032),0,6032,
44.665158,0,6030,-63.569422,,,,,Opposite Alderney Gate Ferry Terminal Bay 1 (6030),0,6030,
44.678137,0,6037,-63.487264,,,,,Arklow Dr At Civic 177 (6037),0,6037,
44.681424,0,6036,-63.486851,,,,,Arklow Dr After Lanarkshire Ct (6036),0,6036,
44.676611,0,6035,-63.480068,,,,,Arklow Dr After John Stewart Dr (6035),0,6035,
44.761471,0,6443,-63.653418,,,,,Cobequid Rd Before Judy Anne Ct (6443),0,6443,
44.766943,0,6440,-63.646659,,,,,Cobequid Rd Before McVeigh Ct (6440),0,6440,
44.764774,0,6441,-63.649313,,,,,Cobequid Rd Before Maple Grove Dr (6441),0,6441,
44.71411,0,6831,-63.834206,,,,,Hammonds Plains Rd Before Rockcliffe Cr (6831),0,6831,
44.694815,0,8530,-63.600647,,,,,Windmill Rd Before Victoria Rd (8530),0,8530,
44.650985,0,6455,-63.57977,,,,,Cogswell St After Brunswick St (6455),0,6455,
44.66762,0,7389,-63.567219,,,,,Ochterloney St Before Wentworth St (7389),0,7389,
44.674535,0,8531,-63.590168,,,,,Windmill Rd Before Wallace St (8531),0,8531,
44.668569,0,7382,-63.607726,,,,,Novalea Dr After Vestry St (7382),0,7382,
44.673423,0,7383,-63.546052,,,,,Oathill Cr Before Peddars Way (7383),0,7383,
44.664736,0,7381,-63.601871,,,,,Novalea Dr Before Kenny St (7381),0,7381,
44.669407,0,7386,-63.565299,,,,,Ochterloney St After Irishtown Rd (7386),0,7386,
44.698569,0,8532,-63.605412,,,,,Windmill Rd Before Wright Ave (8532),0,8532,
44.673529,0,7384,-63.545831,,,,,Oathill Cr Before Colburn Walk (7384),0,7384,
44.669508,0,7385,-63.564995,,,,,Ochterloney St Before Pine St (7385),0,7385,
44.703185,0,8533,-63.611537,,,,,Windmill Rd After Akerley Blvd (8533),0,8533,
44.68298,0,8534,-63.597397,,,,,Windmill Rd Before Nootka Ave (8534),0,8534,
44.690679,0,8535,-63.599942,,,,,Windmill Rd After Civic 520 (8535),0,8535,
44.639512,0,6454,-63.589156,,,,,Coburg Rd Before Henry St (6454),0,6454,
44.695471,0,6326,-63.575634,,,,,Brownlow Ave At Civic 260 (6326),0,6326,
44.695114,0,6325,-63.577621,,,,,Brownlow Ave At Civic 250 (6325),0,6325,
44.716388,0,6324,-63.707305,,,,,Broad St After Gary Martin Dr (6324),0,6324,
44.698618,0,6323,-63.580567,,,,,Brownlow Ave After Commodore Dr (6323),0,6323,
44.65254,0,6322,-63.483694,,,,,Brookfield Ave Before Willowdale Dr (6322),0,6322,
44.651527,0,6321,-63.485158,,,,,Brookfield Ave After Caldwell Rd (6321),0,6321,
44.682514,0,6320,-63.671497,,,,,Broadholme Ln Before Wedgewood Ave (6320),0,6320,
44.702115,0,8537,-63.608353,,,,,Windmill Rd Opposite Dawn Dr (8537),0,8537,
44.717978,0,6329,-63.706241,,,,,Gary Martin Dr Before Larkview Terr (6329),0,6329,
44.695598,0,6328,-63.578916,,,,,Brownlow Ave At Civic 236 (6328),0,6328,
44.649608,0,9061,-63.577295,,,,,Albemarle St After Duke St (9061),0,9061,
44.661681,0,9067,-63.529971,,,,,Baker Dr After Lindenwood Terr (9067),0,9067,
44.661089,0,9066,-63.530258,,,,,Baker Dr After Lindenwood Terr (9066),0,9066,
44.671852,0,7444,-63.544407,,,,,Peddars Way Opposite Civic 45 (7444),0,7444,
44.630346,0,7254,-63.624462,,,,,Mountain Rd Before Wildwood Ave (7254),0,7254,
44.629041,0,7255,-63.625937,,,,,Mountain Rd After Withrod Dr (7255),0,7255,
44.683281,0,7256,-63.51847,,,,,Mt Edward Rd Opposite Belle Vista Dr (7256),0,7256,
44.685215,0,7257,-63.514088,,,,,Mt Edward Rd Before Lucien Dr (7257),0,7257,
44.708703,0,7250,-63.610977,,,,,Mosher Dr Before Gurholt Dr (7250),0,7250,
44.632199,0,7251,-63.622168,,,,,Mountain Rd Before Knob Hill Cr (7251),0,7251,
44.630814,0,7252,-63.623853,,,,,Mountain Rd Before Sunset Ave (7252),0,7252,
44.631589,0,7253,-63.62304,,,,,Mountain Rd After Civic 17 (7253),0,7253,
44.683774,0,7258,-63.517363,,,,,Mt Edward Rd After Brigadoon Ave (7258),0,7258,
44.688974,0,7259,-63.505522,,,,,Mt Edward Rd After Cranberry Cr (7259),0,7259,
44.65623,0,6565,-63.627573,,,,,Desmond Ave Before Scot St (6565),0,6565,
44.643645,0,7004,-63.623839,,,,,Joseph Howe Dr Before Craigmore Dr (7004),0,7004,
44.654665,0,6564,-63.627923,,,,,Desmond Ave Before Bayers Rd (6564),0,6564,
44.59271,0,6855,-63.597151,,,,,Herring Cove Rd Before Princeton Ave (6855),0,6855,
44.596466,0,6854,-63.601709,,,,,Herring Cove Rd After Civic 600 (6854),0,6854,
44.612011,0,6857,-63.617887,,,,,Herring Cove Rd After Dentith Rd (6857),0,6857,
44.631982,0,6856,-63.618592,,,,,Herring Cove Rd After Cowie Hill Rd (6856),0,6856,
44.590965,0,6851,-63.595604,,,,,Herring Cove Rd After Bronson Ave (6851),0,6851,
44.68308,0,9034,-63.676282,,,,,Parkland Dr After Kearney Lake Rd (9034),0,9034,
44.613589,0,6853,-63.61689,,,,,Herring Cove Rd Before Dentith Rd (6853),0,6853,
44.620034,0,6852,-63.616556,,,,,Herring Cove Rd After Catamaran Rd (6852),0,6852,
44.679378,0,9035,-63.678439,,,,,Parkland Dr Opposite Civic 767 (9035),0,9035,
44.589035,0,6859,-63.593525,,,,,Herring Cove Rd After Fotherby Ave (6859),0,6859,
44.606803,0,6858,-63.614213,,,,,Herring Cove Rd After Drysdale Rd (6858),0,6858,
44.606074,0,7139,-63.623898,,,,,Leiblin Dr Opposite Avon Cr (7139),0,7139,
44.595755,0,7138,-63.636098,,,,,Leiblin Dr Before Ivylea Cr (7138),0,7138,
44.668187,0,7131,-63.613753,,,,,Leeds St Before Rosemeade Ave (7131),0,7131,
44.670213,0,7130,-63.610784,,,,,Leeds St Before Novalea Dr (7130),0,7130,
44.668562,0,7133,-63.613425,,,,,Leeds St Before Rosemeade Ave (7133),0,7133,
44.601924,0,7135,-63.628803,,,,,Leiblin Dr At 2nd Elmdale Cr (7135),0,7135,
44.714088,0,7014,-63.715745,,,,,Larry Uteck Blvd Before Bluewater Rd (7014),0,7014,
44.606304,0,7137,-63.623641,,,,,Leiblin Dr After Avon Cr (7137),0,7137,
44.598605,0,7136,-63.632827,,,,,Leiblin Dr Before Guildwood Cr (7136),0,7136,
44.662573,0,9039,-63.748759,,,,,Charles Rd Before Birchdale Ave (9039),0,9039,
44.633613,0,8804,-63.632666,,,,,Walter Havill Dr Before Ridgepark Ln (8804),0,8804,
44.634968,0,8805,-63.634084,,,,,Walter Havill Dr After Civic 129 (8805),0,8805,
44.63543,0,8806,-63.63685,,,,,Walter Havill Dr Before Civic 201 (8806),0,8806,
44.627592,0,8807,-63.66557,,,,,Ragged Lake Blvd After Prospect Rd (8807),0,8807,
44.635185,0,8800,-63.629632,,,,,Stonehaven Rd Before Alton Dr (8800),0,8800,
44.634464,0,8801,-63.629255,,,,,Alton Dr Before Kelly St (8801),0,8801,
44.631925,0,8802,-63.629612,,,,,Walter Havill Dr After Osborne St (8802),0,8802,
44.632092,0,8803,-63.631031,,,,,Walter Havill Dr After Ridgestone Ct (8803),0,8803,
44.627407,0,8808,-63.665269,,,,,Ragged Lake Blvd Before Prospect Rd (8808),0,8808,
44.635366,0,8809,-63.637141,,,,,Walter Havill Dr After North West Arm Dr (8809),0,8809,
44.667247,0,6583,-63.606476,,,,,Duffus St After Novalea Dr (6583),0,6583,
44.667723,0,6582,-63.605668,,,,,Duffus St After Novalea Dr (6582),0,6582,
44.60475,0,6875,-63.612525,,,,,Herring Cove Rd After Auburn Ave (6875),0,6875,
44.670602,0,6580,-63.601996,,,,,Duffus St After Barrington St (6580),0,6580,
44.784199,0,8758,-63.692188,,,,,Beaver Bank Rd At Civic 82 (8758),0,8758,
44.672449,0,8759,-63.47719,,,,,Cole Harbour Rd After Bisset Rd (8759),0,8759,
44.665556,0,8208,-63.611028,,,,,Robie St Before Lady Hammond Rd (8208),0,8208,
44.660953,0,8209,-63.604352,,,,,Robie St Before Livingstone St (8209),0,8209,
44.807551,0,8754,-63.688236,,,,,Beaver Bank Rd Opposite Majestic Ave (8754),0,8754,
44.801724,0,8755,-63.688233,,,,,Beaver Bank Rd After Welkin Dr (8755),0,8755,
44.663158,0,8204,-63.607869,,,,,Robie St Before Cabot St (8204),0,8204,
44.650445,0,8205,-63.592232,,,,,Robie St After Cunard St (8205),0,8205,
44.824428,0,8750,-63.680706,,,,,Beaver Bank Rd After Danny Dr (8750),0,8750,
44.821849,0,8751,-63.681204,,,,,Beaver Bank Rd Before Grove Ave (8751),0,8751,
44.817787,0,8752,-63.684491,,,,,Beaver Bank Rd After Pinehaven Dr (8752),0,8752,
44.813341,0,8753,-63.68621,,,,,Beaver Bank Rd After Civic 632 (8753),0,8753,
44.681189,0,6521,-63.500135,,,,,Cranberry Cr After Valkyrie Cr (6521),0,6521,
44.631552,0,8118,-63.608679,,,,,Purcells Cove Rd After Dingle Rd (8118),0,8118,
44.623968,0,8119,-63.602082,,,,,Purcells Cove Rd After Williams Lake Rd (8119),0,8119,
44.665277,0,6929,-63.609762,,,,,Duffus St After Robie St (6929),0,6929,
44.690675,0,6928,-63.584405,,,,,Highfield Park Dr At Civic 15 (6928),0,6928,
44.6128,0,8112,-63.575142,,,,,Purcells Cove Rd Before Keefe Dr (8112),0,8112,
44.618432,0,8113,-63.578052,,,,,Purcells Cove Rd Opposite Melvin Rd (8113),0,8113,
44.600368,0,8110,-63.560246,,,,,Purcells Cove Rd Before Country Cr (8110),0,8110,
44.600331,0,8111,-63.560188,,,,,Purcells Cove Rd Before Homestead Rd (8111),0,8111,
44.628336,0,8116,-63.607465,,,,,Purcells Cove Rd Before Westgate Dr (8116),0,8116,
44.597271,0,8117,-63.557254,,,,,Purcells Cove Rd Before Aarons Way (8117),0,8117,
44.615238,0,8114,-63.577681,,,,,Purcells Cove Rd Before Oceanview Dr (8114),0,8114,
44.615938,0,8115,-63.577504,,,,,Purcells Cove Rd Before Rocklyn Rd (8115),0,8115,
44.683527,0,8598,-63.528825,,,,,Woodlawn Rd Before Main St (8598),0,8598,
44.680037,0,8599,-63.5264,,,,,Woodlawn Rd After Shawinigan Rd (8599),0,8599,
44.672672,0,8596,-63.531389,,,,,Woodlawn Rd Before Bruce St (8596),0,8596,
44.675672,0,8597,-63.528786,,,,,Woodlawn Rd Before Ellenvale Ave (8597),0,8597,
44.683289,0,8594,-63.528849,,,,,Woodlawn Rd After Main St (8594),0,8594,
44.676967,0,8595,-63.527985,,,,,Woodlawn Rd Before Belle Vista Dr (8595),0,8595,
44.678457,0,8592,-63.526135,,,,,Woodlawn Rd Before Mt Edward Rd (8592),0,8592,
44.675493,0,8593,-63.528872,,,,,Woodlawn Rd After Ellenvale Ave (8593),0,8593,
44.678746,0,8590,-63.525994,,,,,Woodlawn Rd After Mt Edward Rd (8590),0,8590,
44.674102,0,8591,-63.528911,,,,,Woodlawn Rd After Day Ave (8591),0,8591,
44.691993,0,8376,-63.493612,,,,,Taranaki Dr After Greely Ct (8376),0,8376,
44.692088,0,8377,-63.493751,,,,,Taranaki Dr Before Greely Ct (8377),0,8377,
44.694624,0,8375,-63.494436,,,,,Taranaki Dr After Karen Dr (8375),0,8375,
44.629654,0,8372,-63.628543,,,,,Tamarack Dr Opposite Medina Ct (8372),0,8372,
44.628395,0,8373,-63.627487,,,,,Tamarack Dr Before Mountain Rd (8373),0,8373,
44.629964,0,8370,-63.62874,,,,,Tamarack Dr After Medina Ct (8370),0,8370,
44.628466,0,8371,-63.627466,,,,,Tamarack Dr After Mountain Rd (8371),0,8371,
44.690847,0,8378,-63.493927,,,,,Taranaki Dr Before Forest Hills Pky (8378),0,8378,
44.693504,0,8379,-63.494638,,,,,Taranaki Dr At Civic 194 (8379),0,8379,
44.657164,0,8574,-63.607773,,,,,Windsor St After Young St (8574),0,8574,
44.682192,0,8575,-63.511597,,,,,Windward Ave After Lea St (8575),0,8575,
44.682106,0,8576,-63.510419,,,,,Windward Ave Before Lucien Dr (8576),0,8576,
44.64445,0,8577,-63.634813,,,,,Winter St Before Piers Ave (8577),0,8577,
44.660375,0,8570,-63.618643,,,,,Windsor St Opposite Connolly St (8570),0,8570,
44.655756,0,8571,-63.605725,,,,,Windsor St Before Cork St (8571),0,8571,
44.65501,0,8572,-63.604315,,,,,Windsor St Opposite London St (8572),0,8572,
44.658596,0,8573,-63.609952,,,,,Windsor St Before Hawk Terr (8573),0,8573,
44.635793,0,8578,-63.622525,,,,,Withrod Dr Before Sullivan Terr (8578),0,8578,
44.635837,0,8579,-63.622403,,,,,Withrod Dr After Sullivan Terr (8579),0,8579,
44.698474,0,7125,-63.665312,,,,,Larry Uteck Blvd Before Bedros Ln (7125),0,7125,
44.640458,0,7409,-63.598145,,,,,Oxford St After Jubilee Rd (7409),0,7409,
44.651461,0,7408,-63.605921,,,,,Oxford St After Almon St (7408),0,7408,
44.651011,0,7405,-63.605248,,,,,Oxford St Before Berlin St (7405),0,7405,
44.646985,0,7404,-63.601418,,,,,Oxford St After Allan St (7404),0,7404,
44.651987,0,7407,-63.606562,,,,,Oxford St After Almon St (7407),0,7407,
44.642595,0,7406,-63.599151,,,,,Oxford St Before Norwood St (7406),0,7406,
44.638046,0,7401,-63.596792,,,,,Oxford St After Coburg Rd (7401),0,7401,
44.697381,0,7400,-63.669003,,,,,Outrigger Cr After Fleetview Dr (7400),0,7400,
44.639367,0,7403,-63.597487,,,,,Oxford St Before Jennings St (7403),0,7403,
44.639042,0,7402,-63.597395,,,,,Oxford St Before Waegwoltic Ave (7402),0,7402,
44.565098,0,7122,-63.563638,,,,,Lancaster Dr After Ketch Harbour Rd (7122),0,7122,
44.672206,0,8325,-63.518036,,,,,Spring Ave Before Pembroke Ct (8325),0,8325,
44.653639,0,6628,-63.738163,,,,,Eisener St After Wedgewood Ave (6628),0,6628,
44.675046,0,6700,-63.648486,,,,,Flamingo Dr Before Bedford Hwy (6700),0,6700,
44.669272,0,6626,-63.524795,,,,,Eisener Blvd Before Norm Newman Dr (6626),0,6626,
44.669998,0,6627,-63.524696,,,,,Eisener Blvd After Norm Newman Dr (6627),0,6627,
44.653356,0,6624,-63.737917,,,,,Eisener St Opposite Wedgewood Ave (6624),0,6624,
44.668157,0,6625,-63.522354,,,,,Eisener Blvd Before Woodlawn Public Library (6625),0,6625,
44.726553,0,6622,-63.707451,,,,,Bluewater Rd Before Hammonds Plains Rd (6622),0,6622,
44.698119,0,6623,-63.578193,,,,,Eileen Stubbs Ave After MacLean Ave (6623),0,6623,
44.649981,0,6620,-63.616456,,,,,East Perimeter Rd Before Parkade (6620),0,6620,
44.648175,0,6621,-63.618367,,,,,East Perimeter Rd Before Mumford Rd (6621),0,6621,
44.676126,0,8326,-63.516856,,,,,Spring Ave After Dorothea Dr (8326),0,8326,
44.678168,0,6994,-63.480349,,,,,John Stewart Dr After Halo Ln (6994),0,6994,
44.680508,0,8321,-63.530544,,,,,Spikenard St Before Weyburn Rd (8321),0,8321,
44.673144,0,7123,-63.667504,,,,,Ross St Before Attenborough Ct (7123),0,7123,
44.680911,0,8320,-63.528425,,,,,Spikenard St After Farquharson St (8320),0,8320,
44.680257,0,8323,-63.531533,,,,,Spikenard St Before Louisburg Ln (8323),0,8323,
44.642176,0,8322,-63.580559,,,,,Spring Garden Rd After South Park St (8322),0,8322,
44.684441,0,8140,-63.589164,,,10006,,Highfield Terminal Bay 1 (8140),0,8140,
44.676133,0,6528,-63.563741,,,,,Crichton Ave Opposite Boathouse Ln (6528),0,6528,
44.722001,0,6138,-63.678391,,,,,Basinview Dr After Civic 222 (6138),0,6138,
44.719961,0,6139,-63.679599,,,,,Basinview Dr Before Roy Cr (6139),0,6139,
44.723428,0,6132,-63.678955,,,,,Basinview Dr After Wimbledon Rd (6132),0,6132,
44.728037,0,6133,-63.680677,,,,,Basinview Dr After Meadowbrook Dr (6133),0,6133,
44.718514,0,6130,-63.681039,,,,,Basinview Dr After Glen Moir Terr (6130),0,6130,
44.717472,0,6131,-63.682465,,,,,Basinview Dr After Hammonds Plains Rd (6131),0,6131,
44.723369,0,6136,-63.679388,,,,,Basinview Dr Before Wimbledon Rd (6136),0,6136,
44.725079,0,6137,-63.682803,,,,,Basinview Dr Before Granville Rd (6137),0,6137,
44.723522,0,6134,-63.68124,,,,,Basinview Dr Before Carriageway Ct (6134),0,6134,
44.720079,0,6135,-63.67958,,,,,Basinview Dr At Civic 142 (6135),0,6135,
44.642621,0,8142,-63.60626,,,,,Quinpool Rd Before Bloomingdale Terr (8142),0,8142,
44.705383,0,6006,-63.609916,,,,,Akerley Blvd After Morris Dr (6006),0,6006,
44.709987,0,6007,-63.604872,,,,,Akerley Blvd After Isnor Dr (6007),0,6007,
44.716336,0,6004,-63.585635,,,,,Akerley Blvd After Williams Ave (6004),0,6004,
44.704159,0,6005,-63.611088,,,,,Akerley Blvd After Windmill Rd (6005),0,6005,
44.711193,0,6002,-63.601377,,,,,Akerley Blvd After Joseph Zatzman Dr (6002),0,6002,
44.712119,0,6003,-63.598127,,,,,Akerley Blvd After Joseph Zatzman Dr (6003),0,6003,
44.715124,0,6000,-63.589031,,,,,Akerley Blvd After Burnside Dr (6000),0,6000,
44.713067,0,6001,-63.595836,,,,,Akerley Blvd At Civic 75 (6001),0,6001,
44.714918,0,6008,-63.590353,,,,,Akerley Blvd Before Burnside Dr (6008),0,6008,
44.707784,0,6009,-63.607396,,,,,Akerley Blvd Before Fielding Ave (6009),0,6009,
44.637772,0,8188,-63.58556,,,,,Robie St After University Ave (8188),0,8188,
44.631753,0,7395,-63.627797,,,,,Osborne St After Kelly St (7395),0,7395,
44.620175,0,7394,-63.618803,,,,,Old Sambro Rd After Dobbin Ln (7394),0,7394,
44.633341,0,7397,-63.625909,,,,,Osborne St At Civic 7 (7397),0,7397,
44.631581,0,7396,-63.627832,,,,,Osborne St Before Sunset Ave (7396),0,7396,
44.613782,0,7391,-63.622925,,,,,Old Sambro Rd Before Civic 120 (7391),0,7391,
44.610494,0,7390,-63.623938,,,,,Old Sambro Rd After Sussex St (7390),0,7390,
44.610192,0,7393,-63.624073,,,,,Old Sambro Rd Before Sussex St (7393),0,7393,
44.612862,0,7392,-63.624035,,,,,Old Sambro Rd At Civic 143 (7392),0,7392,
44.672616,0,7399,-63.498861,,,,,Otago Dr After Poplar Dr (7399),0,7399,
44.672554,0,7398,-63.498783,,,,,Otago Dr Before Poplar Dr (7398),0,7398,
44.725388,0,6445,-63.695811,,,,,Innovation Dr After Hammonds Plains Rd (6445),0,6445,
44.661603,0,7086,-63.657294,,,,,Willett St Before Lacewood Dr(7086),0,7086,
44.666705,0,7388,-63.568235,,,,,Ochterloney St Before King St (7388),0,7388,
44.691245,0,6312,-63.546257,,,,,Braemar Dr Before Creelman Dr (6312),0,6312,
44.686099,0,6313,-63.547324,,,,,Braemar Dr Before Braeside Ct (6313),0,6313,
44.679855,0,6311,-63.549085,,,,,Prince Albert Rd After Bartlin Rd (6311),0,6311,
44.653071,0,6316,-63.736304,,,,,Brentwood Ave Before Eisener St (6316),0,6316,
44.654802,0,6317,-63.733715,,,,,Brentwood Ave After Rosewood Ave (6317),0,6317,
44.688216,0,6314,-63.546857,,,,,Braemar Dr After Maple Dr (6314),0,6314,
44.654985,0,6315,-63.733489,,,,,Brentwood Ave Before Greenwood Ave (6315),0,6315,
44.643565,0,8146,-63.603819,,,,,Quinpool Rd Before Poplar St (8146),0,8146,
44.683574,0,6319,-63.673567,,,,,Broadholme Ln After Kearney Lake Rd (6319),0,6319,
44.756243,0,6442,-63.661844,,,,,Cobequid Rd Before Hillside Ave (6442),0,6442,
44.65673,0,9090,-63.668884,,,,,Regency Park Dr After Solutions Dr (9090),0,9090,
44.658355,0,9091,-63.669264,,,,,Regency Park Dr Before Lacewood Dr (9091),0,9091,
44.699487,0,9092,-63.685818,,,,,Starboard Dr Before Peakview Way (9092),0,9092,
44.675677,0,8324,-63.516659,,,,,Spring Ave Before Grandview Dr (8324),0,8324,
44.640661,0,7247,-63.575448,,,,,Morris St Before Birmingham St (7247),0,7247,
44.640573,0,7246,-63.575466,,,,,Morris St After Birmingham St (7246),0,7246,
44.70259,0,7245,-63.497725,,,,,Montague Rd Before Gander Ave (7245),0,7245,
44.699948,0,7244,-63.494719,,,,,Montague Rd After Lake Loon Cr (7244),0,7244,
44.705557,0,7243,-63.499019,,,,,Montague Rd Before Serpentine Ave (7243),0,7243,
44.698722,0,7242,-63.493249,,,,,Montague Rd After Main St (7242),0,7242,
44.643158,0,7241,-63.638564,,,,,Milsom Ave Before Arlington Ave (7241),0,7241,
44.792574,0,7240,-63.7041,,,,,Millwood Dr Opposite Rossing Dr (7240),0,7240,
44.708036,0,7249,-63.608746,,,,,Mosher Dr Before Akerley Blvd (7249),0,7249,
44.709152,0,7248,-63.612197,,,,,Mosher Dr After Pettipas Dr (7248),0,7248,
44.6435,0,8327,-63.575384,,,,,Spring Garden Rd After Queen St (8327),0,8327,
44.649174,0,8962,-63.548415,,,10004,,Woodside Ferry Terminal Bay 1 (8962),0,8962,
44.767899,0,8961,-63.699062,,,10009,,Sackville Terminal Bay 5 (8961),0,8961,
44.767918,0,8960,-63.698944,,,10009,,Sackville Terminal Bay 4 (8960),0,8960,
44.76795,0,8967,-63.698782,,,10009,,Sackville Terminal Bay 2 (8967),0,8967,
44.649052,0,8966,-63.54811,,,10004,,Woodside Ferry Terminal Bay 4 (8966),0,8966,
44.649059,0,8965,-63.548221,,,10004,,Woodside Ferry Terminal Bay 3 (8965),0,8965,
44.649101,0,8964,-63.548343,,,10004,,Woodside Ferry Terminal Bay 2 (8964),0,8964,
44.733826,0,6820,-63.772254,,,,,Hammonds Plains Rd Before Civic 1881 (6820),0,6820,
44.734041,0,6821,-63.805602,,,,,Hammonds Plains Rd Before Civic 2465 (6821),0,6821,
